신용등급,매출액,영업이익,당기순이익,총자산,총부채,자본총계,자본금,영업활동현금흐름,이자발생부채
CC-,1281.6646565359347,-492.2465351921724,158.1316288421704,1527.041100102058,1379.950240294092,297.2282678823781,297.2282678823781,-373.7768825570279,1548.9195552509545
CC-,1352.9639867659707,-392.93200747141015,245.81701575017138,1639.4516131510347,1419.5874641422065,300.3055796281805,123.66615433557013,-743.1525638619978,1830.9468883692218
CC-,1412.3279945487368,-259.75490297253634,229.49228198088346,1638.7525470726598,1377.7595517466834,340.11831687619764,61.19619971040896,-339.67318015342937,1482.9451674523386
CC-,1335.4820904720548,-434.5908320965655,179.64952970840477,1465.0306744092961,1271.6814463151752,256.40831040359365,256.40831040359365,-244.0221964251019,1601.468960107171
CC-,1409.095908506065,-370.4890047329315,302.6804808980021,1577.9466906616283,1323.0544616832701,335.6419009051658,335.6419009051658,-294.1988363992517,1561.5501304300064
CC-,1391.275626465401,-376.2093272637235,256.5531374498664,1613.885849725436,1359.4470431314019,312.8343643786061,312.8343643786061,-530.5037097677238,1831.7342439208776
CC-,1405.083971897601,-248.2659879612196,332.9585174510022,1560.2636221681564,1351.9083715954846,274.7772679182299,274.7772679182299,-439.53032869275904,1620.9296650136725
CC-,1436.3722390900277,71.486043079826,107.229064619739,1610.2505649283348,1346.2724817178812,350.1475749230062,350.1475749230062,-215.74225578575988,1873.9624825453934
CC-,1355.3405740881437,-507.03603750250716,417.3468950816516,1485.6669928450842,1305.0053934299629,320.71610790891344,320.71610790891344,-743.1321577711236,1030.7927969940329
CC-,1402.1511364723106,211.6553805486531,293.02318864570924,1663.298173571186,1474.3995672365493,295.14183596433645,12.272217732705883,-462.8842591643305,1901.7660601458297
CC-,1340.173343482152,-440.3978738724716,99.60615776398788,1632.4456971549762,1472.2311765697875,303.98847955160153,303.98847955160153,-338.44857660012764,2192.3809862273874
CC-,1356.1603918791582,-327.62389172937975,348.4330636831031,1581.0915364501486,1332.15651429943,334.81832005735237,301.5251904411033,-459.6068010081269,1751.5554754102798
CC-,1277.2519602784446,-171.85028639694607,341.23123821043475,1397.3374985591392,1242.6316903097759,291.47170482299816,291.47170482299816,-359.84336294843587,1633.7338655072315
CC-,1379.792061362585,-572.2689195038673,107.26463196793145,1509.2803992813576,1262.8936942030484,303.49738332239434,282.0016843966908,-513.9417107001741,1027.8580669883563
CC-,1336.8771978223185,-668.4385989111593,68.66175731425434,1641.227290879184,1398.9847591950215,355.76297157357504,355.76297157357504,-565.2629334038087,1993.6760059774233
CC-,1343.1498206464682,-424.6483943697181,210.71927096705045,1491.5636314519168,1262.7253217220846,339.63619543585173,339.63619543585173,-472.3448202577076,1507.606705067788
CC-,1336.102557455911,-506.4393887801572,157.20509072549805,1456.7978949816436,1262.6699659139044,313.9652448322495,313.9652448322495,-496.23873618083724,1210.352211307581
CC-,1323.2892080407644,-661.6446040203822,-84.57968872956937,1553.111009295741,1348.4311803332848,275.5946940644593,275.5946940644593,-622.9171916206092,1435.4874336561054
CC-,1331.4259350941452,-665.7129675470726,54.5577514650696,1511.145745792135,1230.1980524407154,361.42211993465554,361.42211993465554,-822.7554964011052,1199.1637716772998
CC-,1302.6103941479385,-443.2512857833693,212.5101774686604,1552.0632665253356,1373.6846350313767,318.4626476189848,318.4626476189848,-443.21865944334235,2071.534584942386
CC-,1422.6768885547126,-96.70436917977014,114.36065019023508,1412.4043788025283,1216.1074068390512,245.35751685877247,245.35751685877247,-48.048938433540116,1227.296863363795
CC-,1451.0861737364974,-282.6372636723605,485.66558265611843,1588.8114163163496,1279.90004057066,335.4945976092737,335.4945976092737,-410.77892690124054,1595.9055492322816
CC-,1431.4197276179175,-48.73450844238715,348.49706784582406,1596.4305681635942,1346.289370173885,313.7082053462914,313.7082053462914,-611.9346550490056,1827.111002315944
CC-,1382.1801226416053,-670.8758349704923,206.36159332282162,1656.695314378279,1381.0720720548884,326.76519040441815,326.76519040441815,-711.8780335628294,2032.2648740144894
CC-,1405.4872378349576,-195.51757923177922,341.36284293918453,1651.4152812693894,1419.8157199677764,344.3080177247439,344.3080177247439,-325.47285622214076,1967.5590603151375
CC-,1319.3035172646426,-659.6517586323213,-86.51650601783032,1507.4261457183695,1266.5669066886508,329.0625908805988,329.0625908805988,-400.5150641223283,1322.381604706396
CC-,1385.8409047131508,-504.57068410282056,78.48466975958071,1586.5905384656428,1358.511419713685,299.33702289201915,299.33702289201915,-514.8311778212243,1551.078228527517
CC-,1312.3962368340626,-558.6166355840867,84.14969379964717,1513.1211202112067,1273.2616640832196,283.42813303977084,185.827599654786,-524.9215916581181,1656.138950712764
CC-,1304.231436353452,-652.115718176726,-64.81637889285739,1592.6977522367554,1392.2638418857443,302.5572730706815,302.5572730706815,-726.6244709550072,1996.827098317735
CC-,1436.9112997711252,-294.77135595775695,142.13320444396655,1560.636944871564,1284.780401925749,352.2973240278243,352.2973240278243,-538.367463523382,1376.0223384061208
CC-,1323.4872673216496,-51.89488139107982,387.0971281392317,1418.017531159997,1269.8066633947756,288.34857966511754,288.34857966511754,-597.3273757229703,1281.375393041751
CC-,1353.7650943834033,-362.4608847228103,142.97969357130157,1661.8025811642644,1419.850150681905,302.7510820482713,75.5643349650262,-510.6918149227032,2119.1966918520257
CC-,1413.2294762712736,99.45041086716657,149.17561630074985,1479.467545533459,1221.3887204778227,286.74296968687867,286.74296968687867,-238.27044744823365,1976.327542924843
CC-,1360.2612738067694,103.70464871977345,155.55697307966017,1568.4098564700355,1340.708992666071,294.89669486816433,294.89669486816433,-523.874269263522,2151.4497979326798
CC-,1291.4501384427888,-645.7250692213944,34.56908624756227,1518.732575553858,1322.32199770305,314.27962220840243,314.27962220840243,-792.5767713334649,1182.9366938056241
CC-,1326.2022066549835,-663.1011033274917,62.15862039659012,1540.3221786117388,1322.559732054295,338.9704344509489,338.9704344509489,-632.4802971355463,1467.7752467141904
CC-,1264.210761314494,-632.105380657247,17.449557257914734,1525.7891893777032,1347.1702317985837,319.8051315964767,319.8051315964767,-615.5539166216442,1584.147764108657
CC-,1312.7808115355094,-656.3904057677547,101.16148260211595,1609.7888113169643,1360.21177519265,356.7034434196363,356.7034434196363,-483.28068157605554,1794.2340648726747
CC-,1346.2447985608094,-352.3771391627252,110.2777374218163,1519.6749978024484,1312.33354511804,265.1240910383282,138.4841403807227,-824.5084245395346,1368.8352024697742
CC-,1426.62442936764,-392.3199529710281,91.99049332480722,1464.672379236159,1211.014073442195,264.5184877955983,264.5184877955983,-428.9515536171136,1118.1204384411312
CC-,1377.8016802734019,-259.8302340190919,307.96566444241824,1563.588687885861,1339.0368841285112,287.0041132079021,226.19437163474387,-851.258621490025,1488.0522973739735
CC-,1280.7034263633475,-640.3517131816737,111.74957830819895,1597.3914606577198,1428.4144162873522,289.03032652443324,289.03032652443324,-368.00626736248967,2146.759126998789
CC-,1387.6786090746177,119.7755859145584,179.6633788718376,1403.8445114120868,1220.3610304190838,272.53484223638384,272.53484223638384,-249.3026864745123,1331.2318864921076
CC-,1413.2241279780635,-200.7712658766964,345.30587374008576,1531.4682402087624,1316.118847633322,272.98278844719,272.98278844719,-157.39899990985492,1757.531107651485
CC-,1404.5602219337661,-533.0362701990472,180.21476810337833,1512.8000757443308,1311.7334524921084,284.57487182826924,284.57487182826924,-171.74761795999672,1137.8543987522494
CC-,1422.0640663347044,-372.4788213460989,274.28015564563975,1622.9259198687737,1405.4813283342473,309.60616170768253,309.60616170768253,-773.0321917313568,1605.4070221623883
CC-,1357.338873816896,-428.2853569428727,135.54659689442968,1478.7009029141539,1308.333540559718,274.0102563058464,274.0102563058464,-293.57972495486786,1265.7469764535902
CC-,1284.2795628354559,-642.1397814177279,-28.12619261190315,1583.098738835614,1409.42991020473,317.8719457680444,317.8719457680444,-322.799408150893,2082.4419543134495
CC-,1403.3420105963514,-140.04931067062182,354.1783518545311,1626.4132734921193,1446.2123019049916,321.92483244278117,290.5758224633669,-95.35959699097452,1478.3384305015252
CC-,1253.3017778531703,-626.6508889265851,-82.30074249874932,1549.8816358228999,1358.4835844311867,332.3753747596419,332.3753747596419,-717.6416177152871,1543.9982993217673
CC-,1400.9028833357993,-258.8822444756986,261.72868449352995,1619.6368539929838,1351.481575675812,362.3509889670163,362.3509889670163,-527.6411648664318,1634.465602199196
CC-,1361.6107639513518,-672.2976871584382,121.06251277571062,1512.0966439939941,1308.7791764772492,273.43625815460837,273.43625815460837,-490.6755969045114,1577.7333178342008
CC-,1359.0724322556434,-315.10248762830497,266.79563301454914,1658.973699802536,1437.8019741820995,298.7338765196704,193.7046913477818,-382.91804397195585,2140.2994145979596
CC-,1347.3330230039155,-495.5903584122608,146.1046796776233,1480.43463793215,1259.786328269454,254.2747959960053,254.2747959960053,-417.91708831234394,1444.9802040975087
CC-,1404.7721870916516,-373.29885755800905,120.97319669377804,1534.2229356206358,1294.9604872821235,270.414877605112,270.414877605112,-243.6460292026071,1396.057092929851
CC-,1415.389597144541,-707.6947985722705,50.679925078247265,1640.165018885671,1328.6245537305497,286.90306438118273,286.90306438118273,-716.2286126593337,1674.8527926167815
CC-,1372.8355947626465,-463.2251954930158,112.50046781687965,1613.8884204381302,1408.3269146600664,301.82337821078687,301.82337821078687,-774.3604425185952,1707.1842927392968
CC-,1317.1449907587978,-256.5078361750867,159.54879395874087,1440.716471124377,1242.4003996197412,306.0707589172198,306.0707589172198,-304.1079955470374,1524.264886779789
CC-,1282.3875174625246,-641.1937587312623,36.56696168355211,1585.3882013407692,1460.1527008117494,295.5622342097857,295.5622342097857,-744.8859095472146,1857.4961809127833
CC-,1418.4850692587124,-709.2425346293562,-35.800992396792196,1577.8793653019416,1304.1586247813495,321.17160862348254,321.17160862348254,-651.7896291879047,1305.442876630675
CC-,1278.3955108645039,-639.1977554322519,-24.406694685590026,1618.4858409551148,1400.3039438495348,305.2883097909164,60.49507841564366,-429.81496765794276,1898.3978551478708
CC-,1432.0375583450577,-245.6734355370525,381.6301934908314,1513.9215571497227,1285.927455524192,262.27493904402934,262.27493904402934,-404.22162344326085,1223.3273675039254
CC-,1361.57913786251,-391.61669060242417,110.40439035290042,1620.6571806045129,1428.4671405004042,303.9084090424158,303.9084090424158,-642.7307958683299,1880.9745833882712
CC-,1342.6898224360696,-541.0824804613243,38.265438767308126,1629.264117348256,1415.098318492842,311.25796647550624,59.1078133124671,-436.2349162854429,1622.7725498782713
CC-,1348.1624221543998,-424.2137102123568,262.26422220796894,1555.599647965689,1349.5077934459882,282.8308046660519,282.8308046660519,-438.6762395990677,1692.5232386696864
CC-,1379.9097954568174,-316.3495558950027,243.11481364961358,1589.5077692214538,1344.428185194522,272.7718507968125,20.78664724097132,-472.1043547715723,1683.0274097621223
CC-,1394.6159879461745,-664.4246481325516,-29.631757128048292,1657.0045030042384,1379.1284053006634,278.83938045096613,278.83938045096613,-265.37431476727676,2073.9504610575414
CC-,1359.5332513746196,-325.17686247260497,245.97712661509806,1650.2096253567142,1416.561016346787,335.46749841667565,297.82346474312277,-397.70473122082325,2023.4680104231961
CC-,1416.026714171613,-6.78599883945401,404.87007606907815,1661.9894268492799,1462.2144301259968,296.1443252589314,296.1443252589314,-257.10670876189187,2089.449406226741
CC-,1253.2181460397408,-626.6090730198704,20.553613630074608,1520.304293756878,1372.8242495543159,308.2579988557413,308.2579988557413,-674.6936348123633,1476.0824767881265
CC-,1405.080072063209,-87.58463853313151,208.7054821317247,1573.319200878973,1337.626097071076,340.8555487309544,340.8555487309544,-334.0884355203235,1571.8841236200117
CC-,1373.0792635523642,-435.740008421787,111.3077676641946,1497.9074256626054,1281.2899104146225,330.79107081331347,330.79107081331347,-631.7500540754693,1093.143917025066
CC-,1283.079468187004,-641.539734093502,104.65764082997538,1500.6083358818698,1258.3927902866712,266.0579671520786,116.673208522918,-588.7027022832162,1778.0992374663247
CC-,1342.685887933242,-604.878640062382,163.43869148752154,1534.1663304651547,1315.2696266798475,293.83462734458067,229.44867862526837,-443.19457014774525,1322.8322928637567
CC-,1262.6872387296717,-631.3436193648358,-18.42744688776122,1482.4314910439393,1228.7690124165451,323.95324078459845,120.04902997587209,-779.1687793219758,1217.0345556214716
CC-,1410.3068699823195,-363.60584179559135,253.78656081568974,1562.1646247494073,1278.0232432120986,273.063471674361,2.3588244721859724,-646.8658781258066,1400.6551676239228
CC-,1394.1144430834734,-371.32417896654465,269.17676620033944,1653.9318254690397,1471.338339904424,312.6963881892865,312.6963881892865,-277.82712411664784,1972.3453728613792
CC-,1337.012314583966,-536.2261119069632,169.1312980599307,1549.0157305416678,1260.8516827027493,339.6871631544303,239.50008479767087,-635.8493925729033,1654.5943616017487
CC-,1383.9671046776746,-691.9835523388373,46.08910973500005,1567.8192919914968,1362.2064161746453,290.4837614426066,290.4837614426066,-404.8286037280105,1315.1917801998334
CC-,1373.57696059146,-491.02653346187117,143.48410603040853,1593.5853876080141,1317.1594479526873,306.75767563698514,306.75767563698514,-486.40216713328914,1901.2861638706638
CC-,1423.177336026945,-36.283725778470284,336.587179814063,1578.5145623399103,1368.513752575796,318.26466054103,318.26466054103,-250.037224898044,1472.2809739637294
CC-,1391.7396426471814,257.7542196236679,386.6313294355018,1574.5123740223019,1434.2636073967603,300.4805283727858,300.4805283727858,-383.4096545598943,1937.8024819691427
CC-,1289.92605638448,-644.96302819224,-36.49007448526001,1494.0920316773345,1281.602120950787,326.00384036716855,326.00384036716855,-759.0820680827278,1499.0956075510119
CC-,1384.1218838383777,-263.2835316591685,227.49638443284016,1474.5180409808602,1219.4486868984225,333.425405682953,333.425405682953,-233.0537397812936,1224.7636888922564
CC-,1307.152932981425,-647.6447838252328,157.09632816292134,1654.147945862034,1448.456310720675,316.5002196176624,287.438320246648,-766.5243878578465,2035.3410254165472
CC-,1308.1972632172872,-654.0986316086436,49.194119615426416,1604.2490121694732,1358.5533167414044,310.496760291987,310.496760291987,-583.16074170976,1956.4025634554353
CC-,1344.199776970494,-496.5877643515727,131.18030171633836,1555.9536310931683,1312.8939903676126,301.5187957707456,301.5187957707456,-352.75247511840814,1748.3079169340208
CC-,1401.1328587115852,-262.1031973798925,284.6382723331055,1569.0926889633033,1360.662731899086,285.15033397665275,285.15033397665275,-552.8275228537344,1754.2566360497924
CC-,1381.8744065386593,-279.6093163596255,287.32301857308715,1653.6713923274147,1462.8694381046403,294.2754252847334,294.2754252847334,-226.96565624129195,2067.608016604839
