credit_rating,revenue,operating_profit,net_income,total_assets,total_liabilities,total_equity,capital,operating_cash_flow,interest_bearing_debt,debt_ratio,ROA,ROE,asset_turnover_ratio,interest_to_assets_ratio,interest_to_revenue_ratio,cash_flow_to_interest,interest_to_cash_flow,log_total_assets,log_total_liabilities
AA+,133151.5,1488.2,161.6,236663.5,63963.2,151447.6,44936.2,21105.0,65190.4,1.4,0.0,0.0,0.6,0.3,0.5,0.3,3.1,5.4,4.8
AA+,10065.7,-2168.0,-1410.5,154374.0,71537.5,125647.0,22592.2,2732.4,27842.4,3.2,-0.0,-0.0,0.1,0.2,2.8,0.1,10.2,5.2,4.9
AA+,69621.9,3719.1,1954.6,161128.3,18732.1,155062.1,43629.7,4388.0,46718.1,0.4,0.0,0.0,0.4,0.3,0.7,0.1,10.6,5.2,4.3
AA+,18851.2,485.6,-809.6,101411.7,21487.6,134261.2,23873.1,4431.3,-24473.5,0.9,-0.0,-0.0,0.2,-0.2,-1.3,-0.2,-5.5,5.0,4.3
AA+,184012.7,2866.6,1543.9,259755.1,29574.1,213376.2,41638.0,13904.2,-14484.0,0.7,0.0,0.0,0.7,-0.1,-0.1,-1.0,-1.0,5.4,4.5
AA+,161028.4,1740.2,1888.1,176787.4,32720.4,115475.6,38375.2,16982.5,23659.6,0.9,0.0,0.0,0.9,0.1,0.1,0.7,1.4,5.2,4.5
AA+,91727.7,-2524.9,-1839.0,239985.2,83512.5,154446.7,3971.2,3308.3,46846.5,21.0,-0.0,-0.0,0.4,0.2,0.5,0.1,14.2,5.4,4.9
AA+,181760.9,911.1,615.0,307721.3,53689.7,209073.0,0.1,-1275.2,47239.8,536897.3,0.0,0.0,0.6,0.2,0.3,-0.0,-37.1,5.5,4.7
AA+,124309.1,1144.9,1717.4,167657.3,37078.0,110945.6,40660.1,17353.2,52849.9,0.9,0.0,0.0,0.7,0.3,0.4,0.3,3.0,5.2,4.6
AA+,132011.4,3610.4,863.0,216851.2,81931.3,108343.7,0.1,14152.6,44163.9,819313.3,0.0,0.0,0.6,0.2,0.3,0.3,3.1,5.3,4.9
AA+,230094.9,4376.5,2615.0,293821.6,135613.1,62172.9,0.1,12424.6,105137.1,1356130.5,0.0,0.0,0.8,0.4,0.5,0.1,8.5,5.5,5.1
AA+,216141.4,-4.5,662.6,268763.2,27137.8,197696.6,43336.4,856.9,12375.7,0.6,0.0,0.0,0.8,0.0,0.1,0.1,14.4,5.4,4.4
AA+,202044.4,-1476.3,-1609.4,398128.7,124999.9,209500.4,0.1,-4494.6,81969.2,1249999.0,-0.0,-0.0,0.5,0.2,0.4,-0.1,-18.2,5.6,5.1
AA+,138659.9,-3218.6,-2174.7,301433.6,51270.4,237583.6,71888.0,1454.3,64100.4,0.7,-0.0,-0.0,0.5,0.2,0.5,0.0,44.0,5.5,4.7
AA+,133216.4,1093.4,890.5,221670.1,42294.4,176205.5,60379.7,13100.3,17852.6,0.7,0.0,0.0,0.6,0.1,0.1,0.7,1.4,5.3,4.6
AA+,19735.9,-4609.6,-1997.0,159787.1,59882.5,111887.8,0.1,-7122.4,82470.3,598825.3,-0.0,-0.0,0.1,0.5,4.2,-0.1,-11.6,5.2,4.8
AA+,141054.5,1194.4,1202.7,359189.0,132481.1,188344.9,0.1,5926.4,88368.0,1324810.7,0.0,0.0,0.4,0.2,0.6,0.1,14.9,5.6,5.1
AA+,45914.3,-4330.5,-1462.2,116226.6,75734.0,33390.0,0.1,-6288.6,69473.8,757340.4,-0.0,-0.0,0.4,0.6,1.5,-0.1,-11.0,5.1,4.9
AA+,164940.0,-1893.6,-1685.3,241948.6,77780.8,152083.4,65620.4,16512.9,-5321.2,1.2,-0.0,-0.0,0.7,-0.0,-0.0,-3.1,-0.3,5.4,4.9
AA+,82254.9,1721.4,503.0,193908.4,76688.1,107886.0,0.1,14863.2,64806.2,766880.6,0.0,0.0,0.4,0.3,0.8,0.2,4.4,5.3,4.9
AA+,129223.5,-472.9,490.6,275585.2,175571.8,68401.0,25556.4,3119.3,72479.0,6.9,0.0,0.0,0.5,0.3,0.6,0.0,23.2,5.4,5.2
AA+,145109.9,2378.1,-163.7,92373.9,2080.9,57087.3,0.1,16302.8,18564.8,20808.9,-0.0,-0.0,1.6,0.2,0.1,0.9,1.1,5.0,3.3
AA+,117250.1,2496.7,613.0,43144.0,794.3,18385.9,0.1,19057.1,7666.6,7943.1,0.0,0.0,2.7,0.2,0.1,2.5,0.4,4.6,2.9
AA+,112629.3,98.8,148.2,238781.6,58609.3,172557.5,17799.0,1153.1,41759.1,3.3,0.0,0.0,0.5,0.2,0.4,0.0,36.2,5.4,4.8
AA+,15136.9,-265.3,68.7,193727.1,99126.3,125822.5,30534.8,5942.8,65556.8,3.2,0.0,0.0,0.1,0.3,4.3,0.1,11.0,5.3,5.0
AA+,184014.2,-1589.3,-1366.7,253930.3,148187.5,34051.0,0.1,4841.0,73221.2,1481875.5,-0.0,-0.0,0.7,0.3,0.4,0.1,15.1,5.4,5.2
AA+,105606.7,996.5,1324.4,213088.0,63892.5,157103.2,66442.1,-898.7,19640.5,1.0,0.0,0.0,0.5,0.1,0.2,-0.0,-21.9,5.3,4.8
AA+,200281.0,1122.2,521.1,323809.2,164911.8,102095.5,76306.4,10937.2,78612.0,2.2,0.0,0.0,0.6,0.2,0.4,0.1,7.2,5.5,5.2
AA+,219328.4,3596.7,1434.3,414651.1,75235.8,273625.8,0.1,13608.9,85848.6,752357.5,0.0,0.0,0.5,0.2,0.4,0.2,6.3,5.6,4.9
AA+,42904.4,-2070.4,-70.3,206897.5,139284.5,59150.6,0.1,1126.3,98284.2,1392845.2,-0.0,-0.0,0.2,0.5,2.3,0.0,87.2,5.3,5.1
AA+,75251.2,-1315.4,-31.8,105036.9,38279.2,80937.2,52450.4,7608.1,12294.1,0.7,-0.0,-0.0,0.7,0.1,0.2,0.6,1.6,5.0,4.6
AA+,158048.5,4045.0,1477.8,191301.7,41504.3,125865.3,22679.7,999.3,6091.4,1.8,0.0,0.0,0.8,0.0,0.0,0.2,6.1,5.3,4.6
AA+,69984.0,350.7,526.1,268246.7,117986.6,158251.8,0.1,9588.1,51249.9,1179865.8,0.0,0.0,0.3,0.2,0.7,0.2,5.3,5.4,5.1
AA+,68775.8,601.4,527.6,276803.7,169978.3,90939.7,0.1,5644.0,101739.7,1699782.7,0.0,0.0,0.2,0.4,1.5,0.1,18.0,5.4,5.2
AA+,114608.9,1778.9,1250.8,233460.4,86398.2,153731.4,74049.0,9627.0,17758.8,1.2,0.0,0.0,0.5,0.1,0.2,0.5,1.8,5.4,4.9
AA+,220469.7,-745.4,528.9,351564.2,52597.9,253502.8,55671.6,-4464.0,37891.3,0.9,0.0,0.0,0.6,0.1,0.2,-0.1,-8.5,5.5,4.7
AA+,35857.9,-1354.2,-1043.3,135337.9,53757.7,91834.4,70428.2,7648.8,101384.7,0.8,-0.0,-0.0,0.3,0.7,2.8,0.1,13.3,5.1,4.7
AA+,102972.6,-2890.1,-1125.3,113334.7,44264.1,82257.7,67554.2,11481.5,-19244.7,0.7,-0.0,-0.0,0.9,-0.2,-0.2,-0.6,-1.7,5.1,4.6
AA+,115156.9,-1791.5,-1321.1,284790.2,167846.9,110469.3,26095.8,11527.6,30810.4,6.4,-0.0,-0.0,0.4,0.1,0.3,0.4,2.7,5.5,5.2
AA+,85501.1,577.0,865.6,216557.9,82091.5,136672.0,65821.5,1488.9,64934.5,1.2,0.0,0.0,0.4,0.3,0.8,0.0,43.6,5.3,4.9
AA+,137115.1,2931.9,1872.6,138880.8,60555.4,67117.6,62688.0,2494.8,-2385.6,1.0,0.0,0.0,1.0,-0.0,-0.0,-1.0,-1.0,5.1,4.8
AA+,52384.3,-691.5,-140.0,182020.3,98755.7,98700.4,3315.5,13561.8,37340.1,29.8,-0.0,-0.0,0.3,0.2,0.7,0.4,2.8,5.3,5.0
AA+,131822.5,1730.5,998.3,160244.7,35814.9,105631.9,0.1,1139.7,1871.4,358148.6,0.0,0.0,0.8,0.0,0.0,0.6,1.6,5.2,4.6
AA+,216613.0,3906.0,2512.4,281750.9,28574.1,195061.3,7942.7,5529.7,42380.3,3.6,0.0,0.0,0.8,0.2,0.2,0.1,7.7,5.4,4.5
AA+,143729.7,2329.8,2168.4,147461.7,52460.8,74756.3,17720.5,15660.1,1561.0,3.0,0.0,0.0,1.0,0.0,0.0,10.0,0.1,5.2,4.7
AA+,66444.5,-188.0,449.5,128669.5,11048.4,141395.9,33078.6,17377.4,8647.8,0.3,0.0,0.0,0.5,0.1,0.1,2.0,0.5,5.1,4.0
AA+,199594.0,1643.6,614.5,294727.9,15063.3,253814.7,70408.0,12728.0,15925.9,0.2,0.0,0.0,0.7,0.1,0.1,0.8,1.3,5.5,4.2
AA+,97979.0,2039.7,1327.3,268184.3,168953.8,67286.4,1307.7,17853.5,115690.4,129.2,0.0,0.0,0.4,0.4,1.2,0.2,6.5,5.4,5.2
AA+,231535.7,2487.8,1088.5,280521.6,133104.6,57177.5,0.1,18105.0,75755.9,1331045.8,0.0,0.0,0.8,0.3,0.3,0.2,4.2,5.4,5.1
AA+,222115.7,-619.4,309.7,210205.1,50495.1,100578.0,33318.1,10496.0,17367.1,1.5,0.0,0.0,1.1,0.1,0.1,0.6,1.7,5.3,4.7
AA+,145836.6,3251.9,909.5,233942.6,116266.6,72352.3,38958.9,14703.8,95324.4,3.0,0.0,0.0,0.6,0.4,0.7,0.2,6.5,5.4,5.1
AA+,118932.3,1681.7,159.6,134463.5,60320.7,59405.1,16731.2,17162.7,18116.0,3.6,0.0,0.0,0.9,0.1,0.2,0.9,1.1,5.1,4.8
AA+,44141.1,165.0,247.4,128377.7,82932.6,50076.1,0.1,-2600.6,52391.0,829326.4,0.0,0.0,0.3,0.4,1.2,-0.0,-20.2,5.1,4.9
AA+,98473.5,1491.8,2050.1,386981.7,149113.3,243454.5,71315.1,19533.2,89075.9,2.1,0.0,0.0,0.3,0.2,0.9,0.2,4.6,5.6,5.2
AA+,3807.2,-1903.6,-1896.2,95323.0,63922.4,67963.3,38023.3,-4218.9,40442.7,1.7,-0.0,-0.0,0.0,0.4,10.6,-0.1,-9.6,5.0,4.8
AA+,164403.4,-1123.3,252.8,240000.1,113220.8,84932.9,0.1,3073.6,24754.0,1132208.1,0.0,0.0,0.7,0.1,0.2,0.1,8.1,5.4,5.1
AA+,76339.3,533.8,62.9,122937.1,83790.0,31885.4,31885.4,3106.4,57571.0,2.6,0.0,0.0,0.6,0.5,0.8,0.1,18.5,5.1,4.9
AA+,221404.2,1164.9,1407.6,208082.4,41196.8,95480.1,11133.5,8192.3,44461.7,3.7,0.0,0.0,1.1,0.2,0.2,0.2,5.4,5.3,4.6
AA+,100407.4,-2066.4,-1305.7,314205.9,92340.5,217672.6,69863.0,-2577.0,93041.4,1.3,-0.0,-0.0,0.3,0.3,0.9,-0.0,-36.1,5.5,5.0
AA+,168901.0,3259.7,2843.6,348456.2,121777.1,207678.6,41518.8,12347.7,24826.8,2.9,0.0,0.0,0.5,0.1,0.1,0.5,2.0,5.5,5.1
AA+,140923.8,2593.2,1076.8,253043.2,66498.3,154034.2,23071.2,13756.9,78233.4,2.9,0.0,0.0,0.6,0.3,0.6,0.2,5.7,5.4,4.8
AA+,202067.5,4544.3,1629.7,320383.9,118383.7,148336.1,56799.6,23262.5,72631.4,2.1,0.0,0.0,0.6,0.2,0.4,0.3,3.1,5.5,5.1
AA+,96250.7,2236.4,1711.2,172876.0,103252.9,48927.4,0.1,10882.0,49509.0,1032529.4,0.0,0.0,0.6,0.3,0.5,0.2,4.5,5.2,5.0
AA+,26426.0,-1009.0,478.5,139718.5,102599.3,39689.1,0.1,11999.7,86629.9,1025993.2,0.0,0.0,0.2,0.6,3.3,0.1,7.2,5.1,5.0
AA+,19487.8,2710.0,2208.4,116271.0,2368.6,173588.0,34659.4,19922.7,-20117.8,0.1,0.0,0.0,0.2,-0.2,-1.0,-1.0,-1.0,5.1,3.4
AA+,25640.5,-1498.2,-1167.1,81398.1,43563.6,43249.4,2462.4,2253.3,80970.7,17.7,-0.0,-0.0,0.3,1.0,3.2,0.0,35.9,4.9,4.6
AA+,95153.1,-1277.6,-32.7,374805.9,150172.7,232047.1,9878.4,9845.4,52408.0,15.2,-0.0,-0.0,0.3,0.1,0.6,0.2,5.3,5.6,5.2
AA+,140214.1,1900.5,1981.6,300410.2,147389.3,117724.8,29122.2,9258.4,85813.9,5.1,0.0,0.0,0.5,0.3,0.6,0.1,9.3,5.5,5.2
AA+,136980.7,1777.6,1899.3,177578.8,15142.3,138056.4,0.1,23236.7,36619.0,151422.8,0.0,0.0,0.8,0.2,0.3,0.6,1.6,5.2,4.2
AA+,106878.9,962.8,987.1,278278.9,69189.6,228340.4,66702.4,-3943.9,6955.1,1.0,0.0,0.0,0.4,0.0,0.1,-0.6,-1.8,5.4,4.8
AA+,31676.0,897.3,1198.8,71916.2,37155.5,65951.1,0.1,5161.5,-10129.7,371554.6,0.0,0.0,0.4,-0.1,-0.3,-0.5,-2.0,4.9,4.6
AA+,80371.9,-2881.2,-1231.1,355376.9,126083.7,227270.6,33345.5,-3804.1,107882.1,3.8,-0.0,-0.0,0.2,0.3,1.3,-0.0,-28.4,5.6,5.1
AA+,46008.2,-1008.7,-230.1,64944.9,28678.5,39353.8,0.1,-3807.9,46627.1,286784.5,-0.0,-0.0,0.7,0.7,1.0,-0.1,-12.2,4.8,4.5
AA+,164811.4,2519.5,221.0,257344.0,89832.0,115113.1,33238.6,11209.3,96866.2,2.7,0.0,0.0,0.6,0.4,0.6,0.1,8.6,5.4,5.0
AA+,107933.9,3817.0,2215.8,123513.4,16489.1,108096.4,40321.7,18296.4,8912.8,0.4,0.0,0.0,0.9,0.1,0.1,2.1,0.5,5.1,4.2
AA+,130258.9,319.5,-747.7,189666.0,54719.3,116445.5,0.1,1985.4,4803.2,547192.9,-0.0,-0.0,0.7,0.0,0.0,0.4,2.4,5.3,4.7
AA+,252947.0,1388.7,636.2,399975.3,142102.2,168074.2,0.1,5431.3,72976.9,1421021.9,0.0,0.0,0.6,0.2,0.3,0.1,13.4,5.6,5.2
AA+,103816.6,833.1,1013.2,226515.6,60028.7,178935.4,48770.3,8716.8,10261.9,1.2,0.0,0.0,0.5,0.0,0.1,0.8,1.2,5.4,4.8
AA+,80199.8,-1212.5,-59.7,100901.6,51852.6,32673.9,0.1,1153.9,56917.9,518525.8,-0.0,-0.0,0.8,0.6,0.7,0.0,49.3,5.0,4.7
AA+,11669.4,-658.8,-546.8,9212.4,5553.1,56281.5,40901.9,14780.1,-27078.9,0.1,-0.1,-0.0,1.3,-2.9,-2.3,-0.5,-1.8,4.0,3.7
AA+,109695.1,-1290.9,-401.6,142620.2,26679.1,132101.4,76978.7,-3743.4,-23475.6,0.3,-0.0,-0.0,0.8,-0.2,-0.2,0.2,6.3,5.2,4.4
AA+,122138.0,-4377.2,-2561.1,217160.1,54687.8,143564.4,32593.0,-6030.2,55786.6,1.7,-0.0,-0.0,0.6,0.3,0.5,-0.1,-9.3,5.3,4.7
AA+,180906.0,-169.0,-240.7,206303.6,33659.3,135041.1,54280.7,21964.1,37158.0,0.6,-0.0,-0.0,0.9,0.2,0.2,0.6,1.7,5.3,4.5
AA+,160788.0,167.3,200.4,381715.5,136238.0,206007.4,0.1,2303.6,80906.8,1362379.7,0.0,0.0,0.4,0.2,0.5,0.0,35.1,5.6,5.1
AA+,191504.9,1636.4,121.0,214142.5,90754.9,68597.1,508.9,16748.6,31872.3,178.4,0.0,0.0,0.9,0.1,0.2,0.5,1.9,5.3,5.0
AA+,158956.2,-1222.8,-227.7,337700.9,61209.1,244309.9,26927.1,9279.6,81009.5,2.3,-0.0,-0.0,0.5,0.2,0.5,0.1,8.7,5.5,4.8
AA+,89803.0,3783.1,1984.9,59894.7,38324.6,29975.0,29975.0,23249.2,7486.2,1.3,0.0,0.1,1.5,0.1,0.1,3.1,0.3,4.8,4.6
AA+,171922.3,3883.8,2860.6,284509.7,81395.8,169459.6,55346.6,6063.6,53011.7,1.5,0.0,0.0,0.6,0.2,0.3,0.1,8.7,5.5,4.9
AA+,166209.7,3730.0,1135.3,355761.8,84153.4,254199.3,44196.0,14322.1,38460.1,1.9,0.0,0.0,0.5,0.1,0.2,0.4,2.7,5.6,4.9
AA+,169929.9,2263.5,997.2,349740.6,70892.9,241421.6,0.1,16823.8,62726.0,708928.8,0.0,0.0,0.5,0.2,0.4,0.3,3.7,5.5,4.9
AA+,190495.8,2967.5,1710.4,344455.2,72743.6,238858.1,44592.3,20809.3,45096.8,1.6,0.0,0.0,0.6,0.1,0.2,0.5,2.2,5.5,4.9
AA+,219346.6,1016.4,-51.4,325868.8,115363.8,131813.5,54156.9,13054.2,114615.1,2.1,-0.0,-0.0,0.7,0.4,0.5,0.1,8.8,5.5,5.1
AA+,54378.0,4404.7,2158.9,139466.0,31989.9,141129.9,81666.7,18351.9,21648.2,0.4,0.0,0.0,0.4,0.2,0.4,0.8,1.2,5.1,4.5
AA+,243027.6,3678.5,1156.4,403103.8,55268.4,274420.1,0.1,19319.3,67790.8,552684.3,0.0,0.0,0.6,0.2,0.3,0.3,3.5,5.6,4.7
AA+,133414.6,1319.7,1294.3,197381.8,39097.6,134010.5,35488.4,16841.2,59522.9,1.1,0.0,0.0,0.7,0.3,0.4,0.3,3.5,5.3,4.6
AA+,150115.4,-2026.9,-1084.9,255858.6,11421.3,247336.9,49821.9,3699.1,-14343.1,0.2,-0.0,-0.0,0.6,-0.1,-0.1,-0.3,-3.9,5.4,4.1
AA+,5952.3,-2976.2,-2439.7,127224.1,87476.5,68847.8,30069.2,14265.4,66487.8,2.9,-0.0,-0.0,0.0,0.5,11.2,0.2,4.7,5.1,4.9
AA+,175933.0,4073.9,2114.6,184287.1,79321.5,64013.1,40619.9,22725.8,29687.7,2.0,0.0,0.0,1.0,0.2,0.2,0.8,1.3,5.3,4.9
AA+,83628.3,3320.5,2221.8,110853.7,15581.0,116095.2,24472.1,15161.7,-21923.8,0.6,0.0,0.0,0.8,-0.2,-0.3,-0.7,-1.4,5.0,4.2
AA+,134037.1,4744.4,2107.9,81779.8,7128.7,44805.9,756.9,10488.1,22367.7,9.4,0.0,0.0,1.6,0.3,0.2,0.5,2.1,4.9,3.9
AA+,56624.5,826.3,1239.5,303157.4,167163.3,131042.6,11777.4,-13.0,116270.0,14.2,0.0,0.0,0.2,0.4,2.1,-0.0,-9693.5,5.5,5.2
AA+,65213.1,3979.8,1895.5,136339.6,28435.3,142786.8,49812.7,22704.3,-12666.1,0.6,0.0,0.0,0.5,-0.1,-0.2,-1.8,-0.6,5.1,4.5
AA+,198811.4,4655.4,2036.1,266349.4,101758.2,103412.1,21532.6,23264.1,67322.8,4.7,0.0,0.0,0.7,0.3,0.3,0.3,2.9,5.4,5.0
AA+,198309.5,1378.4,632.7,363521.2,90518.1,226362.2,21082.9,2280.4,57682.0,4.3,0.0,0.0,0.5,0.2,0.3,0.0,25.3,5.6,5.0
AA+,125982.1,2533.4,1897.4,26708.1,3479.2,13571.2,13571.2,-3754.0,-25439.2,0.3,0.1,0.1,4.7,-1.0,-0.2,0.1,6.8,4.4,3.5
AA+,176946.2,1733.3,1551.8,367252.9,103118.1,197995.0,0.1,12207.7,123400.1,1031181.3,0.0,0.0,0.5,0.3,0.7,0.1,10.1,5.6,5.0
AA+,78774.4,-1404.3,146.6,323042.0,146786.1,161619.9,40766.5,-3189.7,133307.3,3.6,0.0,0.0,0.2,0.4,1.7,-0.0,-41.8,5.5,5.2
AA+,195251.7,87.9,131.9,423818.5,99140.3,288129.5,46493.7,5207.9,66218.6,2.1,0.0,0.0,0.5,0.2,0.3,0.1,12.7,5.6,5.0
AA+,54607.5,-2268.0,-895.3,168000.0,81227.8,94656.5,0.1,7252.1,47118.8,812278.0,-0.0,-0.0,0.3,0.3,0.9,0.2,6.5,5.2,4.9
AA+,62457.6,151.6,227.4,113065.5,77431.5,36490.6,36490.6,17278.0,74689.6,2.1,0.0,0.0,0.6,0.7,1.2,0.2,4.3,5.1,4.9
AA+,61011.1,-2588.3,-936.7,128923.9,106615.9,34960.5,7823.7,7386.2,9967.6,13.6,-0.0,-0.0,0.5,0.1,0.2,0.7,1.3,5.1,5.0
AA+,44321.2,887.3,1330.9,167907.7,32969.7,171500.5,57105.5,6891.7,24040.2,0.6,0.0,0.0,0.3,0.1,0.5,0.3,3.5,5.2,4.5
AA+,95684.2,-3137.7,-900.0,291378.9,94917.1,213739.4,29797.2,193.4,12335.0,3.2,-0.0,-0.0,0.3,0.0,0.1,0.0,63.5,5.5,5.0
AA+,71968.6,-4184.6,-2184.1,372159.4,157638.7,220466.9,27087.9,-2633.4,93915.7,5.8,-0.0,-0.0,0.2,0.3,1.3,-0.0,-35.7,5.6,5.2
AA+,176673.0,401.8,393.3,293867.7,16873.5,263510.4,48345.2,12450.1,5614.8,0.3,0.0,0.0,0.6,0.0,0.0,2.2,0.5,5.5,4.2
AA+,103592.9,2514.8,247.0,135632.2,74608.7,42873.4,11495.1,19521.2,47450.6,6.5,0.0,0.0,0.8,0.3,0.5,0.4,2.4,5.1,4.9
AA+,184678.5,4112.1,2757.0,158291.2,7276.9,116719.3,39958.8,17575.6,3385.6,0.2,0.0,0.0,1.2,0.0,0.0,5.2,0.2,5.2,3.9
AA+,18788.0,-4693.1,-1234.9,55248.3,46680.2,33437.3,25137.6,3554.3,36256.1,1.9,-0.0,-0.0,0.3,0.7,1.9,0.1,10.2,4.7,4.7
AA+,84981.9,-2180.3,-652.2,229557.0,91688.1,131487.5,0.1,-5421.6,58633.8,916881.5,-0.0,-0.0,0.4,0.3,0.7,-0.1,-10.8,5.4,5.0
AA+,17471.9,-3297.6,-1419.7,138614.6,67811.4,109666.0,16923.5,-2624.4,18078.4,4.0,-0.0,-0.0,0.1,0.1,1.0,-0.1,-6.9,5.1,4.8
AA+,142312.0,-2566.1,-316.9,238329.3,114311.4,88053.7,4825.6,-1082.0,54623.6,23.7,-0.0,-0.0,0.6,0.2,0.4,-0.0,-50.5,5.4,5.1
AA+,246483.4,-299.8,846.7,296809.7,78441.7,152703.0,27006.2,5900.4,18034.9,2.9,0.0,0.0,0.8,0.1,0.1,0.3,3.1,5.5,4.9
AA+,160213.5,-794.7,7.1,341950.1,78229.8,246828.0,67511.7,8516.6,51153.0,1.2,0.0,0.0,0.5,0.1,0.3,0.2,6.0,5.5,4.9
AA+,176656.4,3085.8,2771.7,265517.6,54415.9,176304.1,0.1,17118.8,25504.2,544159.3,0.0,0.0,0.7,0.1,0.1,0.7,1.5,5.4,4.7
AA+,220090.6,1220.6,-26.3,226775.8,102874.9,41434.2,41434.2,12606.7,85185.9,2.5,-0.0,-0.0,1.0,0.4,0.4,0.1,6.8,5.4,5.0
AA+,85502.8,2533.2,1318.1,184544.0,46509.0,151531.7,6443.2,10080.3,5315.6,7.2,0.0,0.0,0.5,0.0,0.1,1.9,0.5,5.3,4.7
AA+,154185.3,3196.8,1541.0,95713.6,19141.8,43326.6,32258.5,7373.5,15644.2,0.6,0.0,0.0,1.6,0.2,0.1,0.5,2.1,5.0,4.3
AA+,174002.4,-4623.6,-1845.0,297468.9,130508.5,126113.3,45692.1,170.6,55047.9,2.9,-0.0,-0.0,0.6,0.2,0.3,0.0,320.7,5.5,5.1
AA+,229832.4,3001.6,2386.9,211565.0,58919.3,81281.8,2637.8,10339.7,24899.0,22.3,0.0,0.0,1.1,0.1,0.1,0.4,2.4,5.3,4.8
AA+,135289.8,2668.5,727.7,370092.3,135372.9,211793.2,56094.9,3358.2,97453.7,2.4,0.0,0.0,0.4,0.3,0.7,0.0,29.0,5.6,5.1
AA+,132685.1,2404.1,1175.7,153960.5,9380.8,132912.0,0.1,12137.2,-14882.3,93808.4,0.0,0.0,0.9,-0.1,-0.1,-0.8,-1.2,5.2,4.0
AA+,241369.9,3822.8,2072.3,331017.0,58391.6,203076.4,21639.9,23656.9,58631.3,2.7,0.0,0.0,0.7,0.2,0.2,0.4,2.5,5.5,4.8
AA+,141437.6,114.8,172.2,276797.5,59299.5,208575.0,43477.6,3702.7,26349.5,1.4,0.0,0.0,0.5,0.1,0.2,0.1,7.1,5.4,4.8
AA+,159289.4,-495.0,-447.6,327631.8,51166.0,251328.2,0.1,4808.0,36682.0,511659.7,-0.0,-0.0,0.5,0.1,0.2,0.1,7.6,5.5,4.7
AA+,102163.5,-977.1,274.1,112296.2,26171.8,51583.4,0.1,1684.1,72274.0,261717.9,0.0,0.0,0.9,0.6,0.7,0.0,42.9,5.1,4.4
AA+,113928.0,-2170.9,-1265.1,166846.6,56049.5,108602.4,34551.3,4176.1,6650.1,1.6,-0.0,-0.0,0.7,0.0,0.1,0.6,1.6,5.2,4.7
AA+,52859.4,-1290.8,-242.1,176221.1,34426.4,165426.5,24459.4,2888.8,33401.9,1.4,-0.0,-0.0,0.3,0.2,0.6,0.1,11.6,5.2,4.5
AA+,84143.8,345.0,-57.6,252657.9,72050.7,175856.0,0.1,16085.9,70976.9,720507.2,-0.0,-0.0,0.3,0.3,0.8,0.2,4.4,5.4,4.9
AA+,61521.3,603.0,273.2,165202.0,83062.6,77506.7,0.1,7429.1,66573.0,830625.6,0.0,0.0,0.4,0.4,1.1,0.1,9.0,5.2,4.9
AA+,87503.1,4621.2,2274.9,167839.8,18208.6,161321.1,26900.6,19715.1,21111.9,0.7,0.0,0.0,0.5,0.1,0.2,0.9,1.1,5.2,4.3
AA+,54622.1,800.5,-240.9,229657.3,80097.8,191615.6,54420.5,12336.6,3241.6,1.5,-0.0,-0.0,0.2,0.0,0.1,3.8,0.3,5.4,4.9
AA+,87706.4,-559.4,-253.6,271111.1,122553.9,139185.1,39781.8,8938.3,94579.3,3.1,-0.0,-0.0,0.3,0.3,1.1,0.1,10.6,5.4,5.1
AA+,56978.3,3064.5,2037.6,111198.1,34175.2,96305.7,65636.3,18589.7,40191.2,0.5,0.0,0.0,0.5,0.4,0.7,0.5,2.2,5.0,4.5
AA+,213988.6,1920.9,1478.2,218498.7,56691.7,116883.8,35641.4,12323.2,-6864.7,1.6,0.0,0.0,1.0,-0.0,-0.0,-1.8,-0.6,5.3,4.8
AA+,135145.7,3972.0,2061.5,301673.1,86356.6,211424.3,74526.9,15801.9,43086.3,1.2,0.0,0.0,0.4,0.1,0.3,0.4,2.7,5.5,4.9
AA+,45169.9,3379.3,1533.2,288745.6,139442.6,161548.7,77481.7,15902.4,122567.8,1.8,0.0,0.0,0.2,0.4,2.7,0.1,7.7,5.5,5.1
AA+,89887.5,650.2,901.1,158729.0,64356.2,104693.1,42637.5,-4820.4,5188.7,1.5,0.0,0.0,0.6,0.0,0.1,-0.9,-1.1,5.2,4.8
AA+,73078.3,-1071.2,-244.7,167890.0,41239.4,148721.5,61890.2,1803.6,18061.7,0.7,-0.0,-0.0,0.4,0.1,0.2,0.1,10.0,5.2,4.6
AA+,51208.4,2025.1,2452.0,225304.8,159312.2,70771.6,54738.7,10628.9,93757.1,2.9,0.0,0.0,0.2,0.4,1.8,0.1,8.8,5.4,5.2
AA+,125327.8,4111.5,2234.9,169228.7,102872.8,36075.1,36075.1,16656.2,67845.9,2.9,0.0,0.1,0.7,0.4,0.5,0.2,4.1,5.2,5.0
AA+,87096.0,830.5,756.2,230177.8,77543.3,160724.7,16774.0,4665.4,30063.5,4.6,0.0,0.0,0.4,0.1,0.3,0.2,6.4,5.4,4.9
AA+,248751.5,-462.6,-983.1,278603.5,80683.5,124506.9,61853.4,6912.5,45625.5,1.3,-0.0,-0.0,0.9,0.2,0.2,0.2,6.6,5.4,4.9
AA+,140227.1,2516.1,1128.2,338410.4,103713.9,208539.8,5759.8,19168.7,76967.7,18.0,0.0,0.0,0.4,0.2,0.5,0.2,4.0,5.5,5.0
